timestamp,kpi_value,anomaly_label
2014/4/3 19:35,0.0,0
2014/4/3 19:40,0.0,0
2014/4/3 19:45,0.0,0
2014/4/3 19:50,0.0,0
2014/4/3 19:55,0.0,0
2014/4/3 20:00,0.0,0
2014/4/3 20:05,0.0,0
2014/4/3 20:10,0.0,0
2014/4/3 20:15,0.0,0
2014/4/3 20:20,0.0,0
2014/4/3 20:25,0.0,0
2014/4/3 20:30,0.0,0
2014/4/3 20:35,0.0,0
2014/4/3 20:40,0.0,0
2014/4/3 20:45,0.0,0
2014/4/3 20:50,0.0,0
2014/4/3 20:55,0.0,0
2014/4/3 21:00,0.0,0
2014/4/3 21:05,0.0,0
2014/4/3 21:10,0.0,0
2014/4/3 21:15,0.0,0
2014/4/3 21:20,0.0,0
2014/4/3 21:25,0.0,0
2014/4/3 21:30,0.0,0
2014/4/3 21:35,0.0,0
2014/4/3 21:40,0.0,0
2014/4/3 21:45,0.0,0
2014/4/3 21:50,0.0,0
2014/4/3 21:55,0.0,0
2014/4/3 22:00,0.0,0
2014/4/3 22:05,0.0,0
2014/4/3 22:10,0.0,0
2014/4/3 22:15,0.0,0
2014/4/3 22:20,0.0,0
2014/4/3 22:25,0.0,0
2014/4/3 22:30,0.0,0
2014/4/3 22:35,0.0,0
2014/4/3 22:40,0.0,0
2014/4/3 22:45,0.0,0
2014/4/3 22:50,0.0,0
2014/4/3 22:55,0.0,0
2014/4/3 23:00,0.0,0
2014/4/3 23:05,0.0,0
2014/4/3 23:10,0.0,0
2014/4/3 23:15,0.0,0
2014/4/3 23:20,1.458731554,0
2014/4/3 23:25,1.938214422,0
2014/4/3 23:30,0.0,0
2014/4/3 23:35,0.0,0
2014/4/3 23:40,0.0,0
2014/4/3 23:45,0.0,0
2014/4/3 23:50,0.0,0
2014/4/3 23:55,0.0,0
2014/4/4 0:00,0.0,0
2014/4/4 0:05,0.0,0
2014/4/4 0:10,0.0,0
2014/4/4 0:15,0.0,0
2014/4/4 0:20,0.0,0
2014/4/4 0:25,0.0,0
2014/4/4 0:30,0.0,0
2014/4/4 0:35,0.0,0
2014/4/4 0:40,0.0,0
2014/4/4 0:45,0.0,0
2014/4/4 0:50,0.0,0
2014/4/4 0:55,0.0,0
2014/4/4 1:00,0.0,0
2014/4/4 1:05,0.0,0
2014/4/4 1:10,0.0,0
2014/4/4 1:15,0.0,0
2014/4/4 1:20,0.0,0
2014/4/4 1:25,0.0,0
2014/4/4 1:30,0.0,0
2014/4/4 1:35,0.0,0
2014/4/4 1:40,0.0,0
2014/4/4 1:45,0.0,0
2014/4/4 1:50,0.0,0
2014/4/4 1:55,0.0,0
2014/4/4 2:00,0.0,0
2014/4/4 2:05,0.0,0
2014/4/4 2:10,0.0,0
2014/4/4 2:15,0.0,0
2014/4/4 2:20,0.0,0
2014/4/4 2:25,0.0,0
2014/4/4 2:30,0.0,0
2014/4/4 2:35,0.0,0
2014/4/4 2:40,0.0,0
2014/4/4 2:45,0.0,0
2014/4/4 2:50,0.0,0
2014/4/4 2:55,0.0,0
2014/4/4 3:00,0.0,0
2014/4/4 3:05,0.0,0
2014/4/4 3:10,1.278508142,0
2014/4/4 3:15,1.021430595,0
2014/4/4 3:20,0.0,0
2014/4/4 3:25,0.0,0
2014/4/4 3:30,0.0,0
2014/4/4 3:35,0.0,0
2014/4/4 3:40,0.0,0
2014/4/4 3:45,0.0,0
2014/4/4 3:50,0.0,0
2014/4/4 3:55,0.0,0
2014/4/4 4:00,0.0,0
2014/4/4 4:05,0.0,0
2014/4/4 4:10,0.0,0
2014/4/4 4:15,0.105034953,0
2014/4/4 4:20,0.105276526,0
2014/4/4 4:25,0.0,0
2014/4/4 4:30,0.0,0
2014/4/4 4:35,0.0,0
2014/4/4 4:40,0.0,0
2014/4/4 4:45,0.0,0
2014/4/4 4:50,0.0,0
2014/4/4 4:55,0.0,0
2014/4/4 5:00,0.0,0
2014/4/4 5:05,0.0,0
2014/4/4 5:10,2.088514674,0
2014/4/4 5:15,2.951557637,0
2014/4/4 5:20,0.0,0
2014/4/4 5:25,0.359322496,0
2014/4/4 5:30,0.31543750600000003,0
2014/4/4 5:35,0.0,0
2014/4/4 5:40,0.0,0
2014/4/4 5:45,0.0,0
2014/4/4 5:50,0.0,0
2014/4/4 5:55,1.7382723880000002,0
2014/4/4 6:00,1.714384668,0
2014/4/4 6:05,0.0,0
2014/4/4 6:10,0.0,0
2014/4/4 6:15,0.0,0
2014/4/4 6:20,0.0,0
2014/4/4 6:25,0.0,0
2014/4/4 6:30,0.0,0
2014/4/4 6:35,0.0,0
2014/4/4 6:40,0.0,0
2014/4/4 6:45,0.0,0
2014/4/4 6:50,0.0,0
2014/4/4 6:55,0.0,0
2014/4/4 7:00,0.0,0
2014/4/4 7:05,0.0,0
2014/4/4 7:10,0.0,0
2014/4/4 7:15,0.0,0
2014/4/4 7:20,0.0,0
2014/4/4 7:25,0.0,0
2014/4/4 7:30,0.0,0
2014/4/4 7:35,0.0,0
2014/4/4 7:40,0.0,0
2014/4/4 7:45,0.0,0
2014/4/4 7:50,0.0,0
2014/4/4 7:55,0.0,0
2014/4/4 8:00,0.0,0
2014/4/4 8:05,0.0,0
2014/4/4 8:10,0.0,0
2014/4/4 8:15,0.0,0
2014/4/4 8:20,0.0,0
2014/4/4 8:25,0.0,0
2014/4/4 8:30,0.0,0
2014/4/4 8:35,0.0,0
2014/4/4 8:40,0.0,0
2014/4/4 8:45,0.0,0
2014/4/4 8:50,0.229593203,0
2014/4/4 8:55,0.266382448,0
2014/4/4 9:00,0.0,0
2014/4/4 9:05,0.0,0
2014/4/4 9:10,0.0,0
2014/4/4 9:15,0.0,0
2014/4/4 9:20,0.0,0
2014/4/4 9:25,0.0,0
2014/4/4 9:30,0.0,0
2014/4/4 9:35,0.0,0
2014/4/4 9:40,0.0,0
2014/4/4 9:45,0.0,0
2014/4/4 9:50,0.0,0
2014/4/4 9:55,0.0,0
2014/4/4 10:00,0.0,0
2014/4/4 10:05,0.0,0
2014/4/4 10:10,0.0,0
2014/4/4 10:15,0.0,0
2014/4/4 10:20,0.0,0
2014/4/4 10:25,0.0,0
2014/4/4 10:30,0.0,0
2014/4/4 10:35,0.169201126,0
2014/4/4 10:40,0.145792899,0
2014/4/4 10:45,0.0,0
2014/4/4 10:50,0.0,0
2014/4/4 10:55,0.0,0
2014/4/4 11:00,0.0,0
2014/4/4 11:05,0.0,0
2014/4/4 11:10,0.0,0
2014/4/4 11:15,0.0,0
2014/4/4 11:20,0.0,0
2014/4/4 11:25,0.0,0
2014/4/4 11:30,0.0,0
2014/4/4 11:35,0.0,0
2014/4/4 11:40,0.0,0
2014/4/4 11:45,0.0,0
2014/4/4 11:50,0.0,0
2014/4/4 11:55,0.0,0
2014/4/4 12:00,0.0,0
2014/4/4 12:05,0.0,0
2014/4/4 12:10,0.333977415,0
2014/4/4 12:15,0.325388883,0
2014/4/4 12:20,0.0,0
2014/4/4 12:25,0.0,0
2014/4/4 12:30,0.0,0
2014/4/4 12:35,0.0,0
2014/4/4 12:40,0.0,0
2014/4/4 12:45,0.0,0
2014/4/4 12:50,0.0,0
2014/4/4 12:55,0.0,0
2014/4/4 13:00,0.0,0
2014/4/4 13:05,0.0,0
2014/4/4 13:10,0.0,0
2014/4/4 13:15,1.688183236,0
2014/4/4 13:20,2.041087675,0
2014/4/4 13:25,0.0,0
2014/4/4 13:30,0.0,0
2014/4/4 13:35,0.0,0
2014/4/4 13:40,0.0,0
2014/4/4 13:45,0.0,0
2014/4/4 13:50,0.0,0
2014/4/4 13:55,0.0,0
2014/4/4 14:00,0.0,0
2014/4/4 14:05,0.0,0
2014/4/4 14:10,0.0,0
2014/4/4 14:15,0.0,0
2014/4/4 14:20,0.0,0
2014/4/4 14:25,0.0,0
2014/4/4 14:30,0.0,0
2014/4/4 14:35,0.0,0
2014/4/4 14:40,0.0,0
2014/4/4 14:45,0.0,0
2014/4/4 14:50,0.0,0
2014/4/4 14:55,0.0,0
2014/4/4 15:00,0.0,0
2014/4/4 15:05,0.0,0
2014/4/4 15:10,0.0,0
2014/4/4 15:15,0.0,0
2014/4/4 15:20,0.0,0
2014/4/4 15:25,0.0,0
2014/4/4 15:30,0.0,0
2014/4/4 15:35,0.0,0
2014/4/4 15:40,0.0,0
2014/4/4 15:45,0.0,0
2014/4/4 15:50,0.0,0
2014/4/4 15:55,0.0,0
2014/4/4 16:00,0.122652163,0
2014/4/4 16:05,0.161397031,0
2014/4/4 16:10,0.0,0
2014/4/4 16:15,0.0,0
2014/4/4 16:20,0.0,0
2014/4/4 16:25,0.0,0
2014/4/4 16:30,0.0,0
2014/4/4 16:35,0.0,0
2014/4/4 16:40,0.0,0
2014/4/4 16:45,0.0,0
2014/4/4 16:50,0.0,0
2014/4/4 16:55,0.0,0
2014/4/4 17:00,0.0,0
2014/4/4 17:05,0.0,0
2014/4/4 17:10,0.0,0
2014/4/4 17:15,0.0,0
2014/4/4 17:20,0.0,0
2014/4/4 17:25,0.0,0
2014/4/4 17:30,0.0,0
2014/4/4 17:35,0.0,0
2014/4/4 17:40,0.0,0
2014/4/4 17:45,0.0,0
2014/4/4 17:50,0.0,0
2014/4/4 17:55,0.296530272,0
2014/4/4 18:00,0.205041677,0
2014/4/4 18:05,0.0,0
2014/4/4 18:10,0.0,0
2014/4/4 18:15,0.0,0
2014/4/4 18:20,0.0,0
2014/4/4 18:25,0.0,0
2014/4/4 18:30,0.0,0
2014/4/4 18:35,0.0,0
2014/4/4 18:40,0.0,0
2014/4/4 18:45,0.0,0
2014/4/4 18:50,0.0,0
2014/4/4 18:55,0.0,0
2014/4/4 19:00,0.0,0
2014/4/4 19:05,0.0,0
2014/4/4 19:10,0.0,0
2014/4/4 19:15,0.0,0
2014/4/4 19:20,0.0,0
2014/4/4 19:25,0.0,0
2014/4/4 19:30,0.0,0
2014/4/4 19:35,0.0,0
2014/4/4 19:40,0.0,0
2014/4/4 19:45,0.0,0
2014/4/4 19:50,0.0,0
2014/4/4 19:55,0.0,0
2014/4/4 20:00,0.0,0
2014/4/4 20:05,0.289038432,0
2014/4/4 20:10,0.25768812,0
2014/4/4 20:15,0.0,0
2014/4/4 20:20,0.0,0
2014/4/4 20:25,0.0,0
2014/4/4 20:30,0.0,0
2014/4/4 20:35,0.0,0
2014/4/4 20:40,0.0,0
2014/4/4 20:45,0.0,0
2014/4/4 20:50,0.0,0
2014/4/4 20:55,0.0,0
2014/4/4 21:00,0.0,0
2014/4/4 21:05,0.0,0
2014/4/4 21:10,0.0,0
2014/4/4 21:15,0.0,0
2014/4/4 21:20,0.0,0
2014/4/4 21:25,0.0,0
2014/4/4 21:30,0.0,0
2014/4/4 21:35,0.0,0
2014/4/4 21:40,0.0,0
2014/4/4 21:45,0.0,0
2014/4/4 21:50,0.0,0
2014/4/4 21:55,0.0,0
2014/4/4 22:00,0.0,0
2014/4/4 22:05,0.0,0
2014/4/4 22:10,0.0,0
2014/4/4 22:15,0.125285812,0
2014/4/4 22:20,0.157763175,0
2014/4/4 22:25,0.0,0
2014/4/4 22:30,0.0,0
2014/4/4 22:35,0.0,0
2014/4/4 22:40,0.0,0
2014/4/4 22:45,0.0,0
2014/4/4 22:50,0.0,0
2014/4/4 22:55,0.0,0
2014/4/4 23:00,0.0,0
2014/4/4 23:05,0.0,0
2014/4/4 23:10,0.0,0
2014/4/4 23:15,0.0,0
2014/4/4 23:20,0.0,0
2014/4/4 23:25,0.135920875,0
2014/4/4 23:30,0.182355223,0
2014/4/4 23:35,0.0,0
2014/4/4 23:40,0.0,0
2014/4/4 23:45,0.0,0
2014/4/4 23:50,0.0,0
2014/4/4 23:55,0.0,0
2014/4/5 0:00,0.0,0
2014/4/5 0:05,0.0,0
2014/4/5 0:10,0.0,0
2014/4/5 0:15,0.0,0
2014/4/5 0:20,0.0,0
2014/4/5 0:25,0.197728382,0
2014/4/5 0:30,0.12423537,0
2014/4/5 0:35,0.0,0
2014/4/5 0:40,0.0,0
2014/4/5 0:45,0.0,0
2014/4/5 0:50,0.0,0
2014/4/5 0:55,0.0,0
2014/4/5 1:00,0.0,0
2014/4/5 1:05,0.0,0
2014/4/5 1:10,0.0,0
2014/4/5 1:15,0.0,0
2014/4/5 1:20,0.0,0
2014/4/5 1:25,0.0,0
2014/4/5 1:30,0.0,0
2014/4/5 1:35,0.0,0
2014/4/5 1:40,0.0,0
2014/4/5 1:45,0.0,0
2014/4/5 1:50,0.0,0
2014/4/5 1:55,0.166331071,0
2014/4/5 2:00,0.18390997,0
2014/4/5 2:05,0.0,0
2014/4/5 2:10,0.0,0
2014/4/5 2:15,0.0,0
2014/4/5 2:20,0.0,0
2014/4/5 2:25,0.0,0
2014/4/5 2:30,0.0,0
2014/4/5 2:35,0.0,0
2014/4/5 2:40,0.0,0
2014/4/5 2:45,0.0,0
2014/4/5 2:50,0.0,0
2014/4/5 2:55,0.0,0
2014/4/5 3:00,0.0,0
2014/4/5 3:05,0.0,0
2014/4/5 3:10,0.0,0
2014/4/5 3:15,0.0,0
2014/4/5 3:20,0.0,0
2014/4/5 3:25,0.0,0
2014/4/5 3:30,0.0,0
2014/4/5 3:35,0.439337798,0
2014/4/5 3:40,0.445065278,0
2014/4/5 3:45,0.0,0
2014/4/5 3:50,0.0,0
2014/4/5 3:55,0.0,0
2014/4/5 4:00,0.0,0
2014/4/5 4:05,0.155066046,0
2014/4/5 4:10,0.11531445,0
2014/4/5 4:15,0.0,0
2014/4/5 4:20,0.0,0
2014/4/5 4:25,0.0,0
2014/4/5 4:30,0.0,0
2014/4/5 4:35,0.0,0
2014/4/5 4:40,0.0,0
2014/4/5 4:45,0.0,0
2014/4/5 4:50,0.0,0
2014/4/5 4:55,0.0,0
2014/4/5 5:00,0.0,0
2014/4/5 5:05,0.0,0
2014/4/5 5:10,0.0,0
2014/4/5 5:15,0.0,0
2014/4/5 5:20,0.0,0
2014/4/5 5:25,0.172811644,0
2014/4/5 5:30,0.160025141,0
2014/4/5 5:35,0.173125059,0
2014/4/5 5:40,0.176974662,0
2014/4/5 5:45,0.0,0
2014/4/5 5:50,0.0,0
2014/4/5 5:55,0.664816752,0
2014/4/5 6:00,0.65224419,0
2014/4/5 6:05,0.0,0
2014/4/5 6:10,0.0,0
2014/4/5 6:15,0.0,0
2014/4/5 6:20,0.0,0
2014/4/5 6:25,0.0,0
2014/4/5 6:30,0.0,0
2014/4/5 6:35,0.0,0
2014/4/5 6:40,0.0,0
2014/4/5 6:45,0.0,0
2014/4/5 6:50,0.0,0
2014/4/5 6:55,0.0,0
2014/4/5 7:00,0.0,0
2014/4/5 7:05,0.495120384,0
2014/4/5 7:10,0.313055352,0
2014/4/5 7:15,0.0,0
2014/4/5 7:20,0.0,0
2014/4/5 7:25,0.0,0
2014/4/5 7:30,0.0,0
2014/4/5 7:35,0.0,0
2014/4/5 7:40,0.0,0
2014/4/5 7:45,0.0,0
2014/4/5 7:50,0.0,0
2014/4/5 7:55,0.0,0
2014/4/5 8:00,0.0,0
2014/4/5 8:05,0.0,0
2014/4/5 8:10,0.0,0
2014/4/5 8:15,0.0,0
2014/4/5 8:20,0.0,0
2014/4/5 8:25,0.0,0
2014/4/5 8:30,0.0,0
2014/4/5 8:35,0.0,0
2014/4/5 8:40,0.0,0
2014/4/5 8:45,0.0,0
2014/4/5 8:50,0.0,0
2014/4/5 8:55,0.0,0
2014/4/5 9:00,0.0,0
2014/4/5 9:05,0.0,0
2014/4/5 9:10,0.0,0
2014/4/5 9:15,0.0,0
2014/4/5 9:20,0.0,0
2014/4/5 9:25,0.0,0
2014/4/5 9:30,0.0,0
2014/4/5 9:35,0.0,0
2014/4/5 9:40,0.0,0
2014/4/5 9:45,0.0,0
2014/4/5 9:50,0.0,0
2014/4/5 9:55,0.0,0
2014/4/5 10:00,0.0,0
2014/4/5 10:05,0.0,0
2014/4/5 10:10,0.0,0
2014/4/5 10:15,0.0,0
2014/4/5 10:20,0.0,0
2014/4/5 10:25,0.0,0
2014/4/5 10:30,0.0,0
2014/4/5 10:35,0.0,0
2014/4/5 10:40,0.0,0
2014/4/5 10:45,0.0,0
2014/4/5 10:50,0.0,0
2014/4/5 10:55,0.0,0
2014/4/5 11:00,0.0,0
2014/4/5 11:05,0.0,0
2014/4/5 11:10,0.0,0
2014/4/5 11:15,0.0,0
2014/4/5 11:20,0.0,0
2014/4/5 11:25,0.0,0
2014/4/5 11:30,0.0,0
2014/4/5 11:35,0.0,0
2014/4/5 11:40,0.0,0
2014/4/5 11:45,0.0,0
2014/4/5 11:50,0.0,0
2014/4/5 11:55,0.0,0
2014/4/5 12:00,0.0,0
2014/4/5 12:05,0.0,0
2014/4/5 12:10,0.0,0
2014/4/5 12:15,0.0,0
2014/4/5 12:20,0.0,0
2014/4/5 12:25,0.0,0
2014/4/5 12:30,0.0,0
2014/4/5 12:35,0.0,0
2014/4/5 12:40,0.0,0
2014/4/5 12:45,0.0,0
2014/4/5 12:50,0.0,0
2014/4/5 12:55,0.0,0
2014/4/5 13:00,0.134164111,0
2014/4/5 13:05,0.164846456,0
2014/4/5 13:10,0.0,0
2014/4/5 13:15,0.0,0
2014/4/5 13:20,0.0,0
2014/4/5 13:25,0.0,0
2014/4/5 13:30,0.0,0
2014/4/5 13:35,0.0,0
2014/4/5 13:40,0.0,0
2014/4/5 13:45,0.0,0
2014/4/5 13:50,0.0,0
2014/4/5 13:55,0.0,0
2014/4/5 14:00,0.0,0
2014/4/5 14:05,1.910789811,0
2014/4/5 14:10,2.036030698,0
2014/4/5 14:15,0.0,0
2014/4/5 14:20,0.0,0
2014/4/5 14:25,0.0,0
2014/4/5 14:30,0.0,0
2014/4/5 14:35,0.0,0
2014/4/5 14:40,0.0,0
2014/4/5 14:45,0.0,0
2014/4/5 14:50,0.0,0
2014/4/5 14:55,0.0,0
2014/4/5 15:00,0.0,0
2014/4/5 15:05,0.0,0
2014/4/5 15:10,0.0,0
2014/4/5 15:15,0.0,0
2014/4/5 15:20,0.0,0
2014/4/5 15:25,0.0,0
2014/4/5 15:30,0.0,0
2014/4/5 15:35,0.0,0
2014/4/5 15:40,0.0,0
2014/4/5 15:45,0.0,0
2014/4/5 15:50,0.0,0
2014/4/5 15:55,0.0,0
2014/4/5 16:00,0.0,0
2014/4/5 16:05,0.0,0
2014/4/5 16:10,0.0,0
2014/4/5 16:15,0.0,0
2014/4/5 16:20,0.0,0
2014/4/5 16:25,0.0,0
2014/4/5 16:30,0.0,0
2014/4/5 16:35,0.0,0
2014/4/5 16:40,0.0,0
2014/4/5 16:45,0.0,0
2014/4/5 16:50,0.0,0
2014/4/5 16:55,0.0,0
2014/4/5 17:00,0.0,0
2014/4/5 17:05,0.0,0
2014/4/5 17:10,0.0,0
2014/4/5 17:15,0.0,0
2014/4/5 17:20,0.0,0
2014/4/5 17:25,0.0,0
2014/4/5 17:30,0.0,0
2014/4/5 17:35,0.0,0
2014/4/5 17:40,0.0,0
2014/4/5 17:45,0.0,0
2014/4/5 17:50,1.014926281,0
2014/4/5 17:55,1.845373239,0
2014/4/5 18:00,0.0,0
2014/4/5 18:05,0.0,0
2014/4/5 18:10,0.0,0
2014/4/5 18:15,0.0,0
2014/4/5 18:20,0.0,0
2014/4/5 18:25,0.0,0
2014/4/5 18:30,0.0,0
2014/4/5 18:35,0.0,0
2014/4/5 18:40,0.0,0
2014/4/5 18:45,0.0,0
2014/4/5 18:50,0.0,0
2014/4/5 18:55,0.0,0
2014/4/5 19:00,0.0,0
2014/4/5 19:05,0.0,0
2014/4/5 19:10,0.0,0
2014/4/5 19:15,0.0,0
2014/4/5 19:20,0.0,0
2014/4/5 19:25,0.0,0
2014/4/5 19:30,0.0,0
2014/4/5 19:35,0.0,0
2014/4/5 19:40,0.0,0
2014/4/5 19:45,0.0,0
2014/4/5 19:50,0.0,0
2014/4/5 19:55,0.0,0
2014/4/5 20:00,0.0,0
2014/4/5 20:05,0.0,0
2014/4/5 20:10,0.0,0
2014/4/5 20:15,0.0,0
2014/4/5 20:20,0.0,0
2014/4/5 20:25,0.0,0
2014/4/5 20:30,0.0,0
2014/4/5 20:35,0.0,0
2014/4/5 20:40,0.0,0
2014/4/5 20:45,0.0,0
2014/4/5 20:50,0.0,0
2014/4/5 20:55,0.0,0
2014/4/5 21:00,0.0,0
2014/4/5 21:05,0.0,0
2014/4/5 21:10,0.0,0
2014/4/5 21:15,0.0,0
2014/4/5 21:20,2.436136322,0
2014/4/5 21:25,1.885387404,0
2014/4/5 21:30,0.0,0
2014/4/5 21:35,0.0,0
2014/4/5 21:40,0.0,0
2014/4/5 21:45,0.0,0
2014/4/5 21:50,0.0,0
2014/4/5 21:55,0.0,0
2014/4/5 22:00,0.0,0
2014/4/5 22:05,0.0,0
2014/4/5 22:10,0.0,0
2014/4/5 22:15,0.0,0
2014/4/5 22:20,0.0,0
2014/4/5 22:25,0.0,0
2014/4/5 22:30,0.0,0
2014/4/5 22:35,0.0,0
2014/4/5 22:40,0.0,0
2014/4/5 22:45,0.0,0
2014/4/5 22:50,0.0,0
2014/4/5 22:55,0.0,0
2014/4/5 23:00,0.0,0
2014/4/5 23:05,0.0,0
2014/4/5 23:10,0.0,0
2014/4/5 23:15,0.0,0
2014/4/5 23:20,0.0,0
2014/4/5 23:25,0.464367865,0
2014/4/5 23:30,0.429261987,0
2014/4/5 23:35,0.0,0
2014/4/5 23:40,0.0,0
2014/4/5 23:45,0.0,0
2014/4/5 23:50,0.0,0
2014/4/5 23:55,0.0,0
2014/4/6 0:00,0.0,0
2014/4/6 0:05,0.488754824,0
2014/4/6 0:10,0.300766058,0
2014/4/6 0:15,0.0,0
2014/4/6 0:20,0.0,0
2014/4/6 0:25,1.080138173,0
2014/4/6 0:30,2.968643958,0
2014/4/6 0:35,0.0,0
2014/4/6 0:40,1.766962245,0
2014/4/6 0:45,1.304456428,0
2014/4/6 0:50,0.0,0
2014/4/6 0:55,0.0,0
2014/4/6 1:00,0.0,0
2014/4/6 1:05,0.0,0
2014/4/6 1:10,0.0,0
2014/4/6 1:15,0.0,0
2014/4/6 1:20,0.0,0
2014/4/6 1:25,0.105032293,0
2014/4/6 1:30,2.439708458,0
2014/4/6 1:35,1.568576578,0
2014/4/6 1:40,0.0,0
2014/4/6 1:45,0.0,0
2014/4/6 1:50,0.0,0
2014/4/6 1:55,0.0,0
2014/4/6 2:00,0.0,0
2014/4/6 2:05,0.0,0
2014/4/6 2:10,0.0,0
2014/4/6 2:15,0.0,0
2014/4/6 2:20,0.0,0
2014/4/6 2:25,0.0,0
2014/4/6 2:30,0.0,0
2014/4/6 2:35,0.0,0
2014/4/6 2:40,0.0,0
2014/4/6 2:45,0.0,0
2014/4/6 2:50,0.0,0
2014/4/6 2:55,0.0,0
2014/4/6 3:00,0.0,0
2014/4/6 3:05,0.0,0
2014/4/6 3:10,0.0,0
2014/4/6 3:15,0.0,0
2014/4/6 3:20,0.0,0
2014/4/6 3:25,0.0,0
2014/4/6 3:30,0.0,0
2014/4/6 3:35,0.0,0
2014/4/6 3:40,0.0,0
2014/4/6 3:45,0.0,0
2014/4/6 3:50,0.0,0
2014/4/6 3:55,0.0,0
2014/4/6 4:00,0.0,0
2014/4/6 4:05,0.0,0
2014/4/6 4:10,0.118734679,0
2014/4/6 4:15,0.103247077,0
2014/4/6 4:20,0.0,0
2014/4/6 4:25,0.0,0
2014/4/6 4:30,0.0,0
2014/4/6 4:35,0.0,0
2014/4/6 4:40,0.0,0
2014/4/6 4:45,0.0,0
2014/4/6 4:50,0.0,0
2014/4/6 4:55,0.0,0
2014/4/6 5:00,0.0,0
2014/4/6 5:05,0.0,0
2014/4/6 5:10,0.0,0
2014/4/6 5:15,0.0,0
2014/4/6 5:20,0.0,0
2014/4/6 5:25,0.0,0
2014/4/6 5:30,0.0,0
2014/4/6 5:35,0.17433529,0
2014/4/6 5:40,0.17233303,0
2014/4/6 5:45,0.0,0
2014/4/6 5:50,0.0,0
2014/4/6 5:55,0.0,0
2014/4/6 6:00,0.0,0
2014/4/6 6:05,0.0,0
2014/4/6 6:10,0.0,0
2014/4/6 6:15,0.347624969,0
2014/4/6 6:20,0.487689528,0
2014/4/6 6:25,0.0,0
2014/4/6 6:30,0.0,0
2014/4/6 6:35,0.0,0
2014/4/6 6:40,0.0,0
2014/4/6 6:45,0.0,0
2014/4/6 6:50,0.0,0
2014/4/6 6:55,0.0,0
2014/4/6 7:00,0.0,0
2014/4/6 7:05,0.0,0
2014/4/6 7:10,0.0,0
2014/4/6 7:15,0.0,0
2014/4/6 7:20,0.0,0
2014/4/6 7:25,0.0,0
2014/4/6 7:30,0.0,0
2014/4/6 7:35,0.0,0
2014/4/6 7:40,0.0,0
2014/4/6 7:45,0.0,0
2014/4/6 7:50,0.0,0
2014/4/6 7:55,0.0,0
2014/4/6 8:00,0.0,0
2014/4/6 8:05,0.0,0
2014/4/6 8:10,0.0,0
2014/4/6 8:15,0.0,0
2014/4/6 8:20,0.0,0
2014/4/6 8:25,0.0,0
2014/4/6 8:30,0.0,0
2014/4/6 8:35,0.0,0
2014/4/6 8:40,0.0,0
2014/4/6 8:45,0.0,0
2014/4/6 8:50,0.0,0
2014/4/6 8:55,0.0,0
2014/4/6 9:00,0.0,0
2014/4/6 9:05,0.0,0
2014/4/6 9:10,0.0,0
2014/4/6 9:15,0.0,0
2014/4/6 9:20,0.0,0
2014/4/6 9:25,0.0,0
2014/4/6 9:30,0.0,0
2014/4/6 9:35,0.0,0
2014/4/6 9:40,0.0,0
2014/4/6 9:45,0.0,0
2014/4/6 9:50,0.0,0
2014/4/6 9:55,0.0,0
2014/4/6 10:00,0.0,0
2014/4/6 10:05,0.0,0
2014/4/6 10:10,0.0,0
2014/4/6 10:15,0.0,0
2014/4/6 10:20,0.0,0
2014/4/6 10:25,0.0,0
2014/4/6 10:30,0.0,0
2014/4/6 10:35,0.0,0
2014/4/6 10:40,0.0,0
2014/4/6 10:45,0.0,0
2014/4/6 10:50,0.0,0
2014/4/6 10:55,0.0,0
2014/4/6 11:00,0.0,0
2014/4/6 11:05,0.0,0
2014/4/6 11:10,0.0,0
2014/4/6 11:15,0.0,0
2014/4/6 11:20,0.0,0
2014/4/6 11:25,0.0,0
2014/4/6 11:30,0.0,0
2014/4/6 11:35,0.0,0
2014/4/6 11:40,0.0,0
2014/4/6 11:45,0.0,0
2014/4/6 11:50,0.0,0
2014/4/6 11:55,0.0,0
2014/4/6 12:00,0.0,0
2014/4/6 12:05,0.0,0
2014/4/6 12:10,0.0,0
2014/4/6 12:15,0.0,0
2014/4/6 12:20,0.0,0
2014/4/6 12:25,0.0,0
2014/4/6 12:30,0.0,0
2014/4/6 12:35,0.0,0
2014/4/6 12:40,0.0,0
2014/4/6 12:45,0.0,0
2014/4/6 12:50,0.0,0
2014/4/6 12:55,0.0,0
2014/4/6 13:00,0.0,0
2014/4/6 13:05,0.0,0
2014/4/6 13:10,0.0,0
2014/4/6 13:15,0.0,0
2014/4/6 13:20,0.0,0
2014/4/6 13:25,0.0,0
2014/4/6 13:30,0.0,0
2014/4/6 13:35,0.0,0
2014/4/6 13:40,0.0,0
2014/4/6 13:45,0.0,0
2014/4/6 13:50,0.0,0
2014/4/6 13:55,0.0,0
2014/4/6 14:00,0.0,0
2014/4/6 14:05,0.0,0
2014/4/6 14:10,0.0,0
2014/4/6 14:15,0.0,0
2014/4/6 14:20,0.0,0
2014/4/6 14:25,0.0,0
2014/4/6 14:30,0.0,0
2014/4/6 14:35,0.0,0
2014/4/6 14:40,0.0,0
2014/4/6 14:45,0.0,0
2014/4/6 14:50,0.0,0
2014/4/6 14:55,0.0,0
2014/4/6 15:00,0.0,0
2014/4/6 15:05,0.0,0
2014/4/6 15:10,0.0,0
2014/4/6 15:15,0.0,0
